,title,view,like,unlike,comment,date,token2
188,['[Eng sub] 강아지는 저를 맨날 핥으면서 왜 제가 핥으면 싫어하나요｜강형욱의 소소한 Q&A'],851026,12000,127,1749,2019.10.15,"['소한', '제가', '강아지']"
189,['[Eng sub/日本語字幕] 보호자가 놓쳐온 내 강아지의 공격신호｜내 개가 물었어요 세미나'],157876,2400,40,170,2019.10.14,"['보호', '공격', '세미', '신호', '자가', '강아지']"
190,['[Eng sub/日本語字幕] *독댄스 특집* 강아지 ‘스텝 바이 스텝’ 해보개｜강형욱의 멍스쿨'],15667,389,3,45,2019.10.11,"['스쿨', '보개', '댄스', '스텝', '특집', '아지']"
191,['[Eng sub] 강아지도 고맙다는 표현을 하나요｜강형욱의 소소한 Q&A'],398494,7100,73,531,2019.10.10,"['소한', '표현', '강아지']"
192,['10월 26일 댕댕이페스티벌 에서 만나요 (Full버전)｜강형욱의 수밤라이브'],19294,740,11,69,2019.10.9,"['댕댕이', '버전', '라이브', '페스티벌']"
193,['[Eng sub] 보호자가 쓰러지면 연기인지 위급상황인지 알아채나요｜강형욱의 소소한 Q&A'],331099,5900,43,562,2019.10.8,"['소한', '보호', '연기', '상황', '자가', '위급']"
194,['[Eng sub/日本語字幕] 공격적인 강아지를 위한 환경 만들어주기｜내 개가 물었어요 세미나'],190183,2700,53,180,2019.10.7,"['공격적', '주기', '세미', '환경', '강아지']"
195,['[Eng sub/日本語字幕] *독댄스 특집* 강아지 ‘스핀 심화’ 해보개｜강형욱의 멍스쿨'],14364,329,3,63,2019.10.4,"['스핀', '스쿨', '보개', '댄스', '특집', '심화', '아지']"
196,['[Eng sub] 강아지들끼리도 누가 더 똑똑한지 아나요｜강형욱의 소소한 Q&A'],106236,2200,24,300,2019.10.3,"['소한', '강아지']"
197,['[Eng sub/日本語字幕] 진돗개 바로 강아지 공격성 보고 극대노｜바로는 바빠'],152035,3000,32,159,2019.10.2,"['진돗개', '공격성', '보고', '극대', '강아지']"
198,['[Eng sub] 강아지끼리 냄새 맡다가 으르렁대는데 화가 난 건가요｜강형욱의 소소한 Q&A'],175764,3500,36,470,2019.10.1,"['소한', '가요', '냄새', '화가', '강아지']"
199,['7부｜내가 만약 불독 프렌치 불독을 키운다면 세미나 (윤원경수의사)｜보듬교육'],18994,295,3,55,2019.9.30,"['세미나', '수의사', '교육', '내가', '만약', '원경', '프렌치']"
