,title,view,like,unlike,comment,date,token2
0,오랜만에 일상 브이로그 :: 파우치털어보기 / 요즘 읽는 책 & 플레이리스트 / 식물 선생님들 모셔오기 / 고구마김치,143058,1900,27,,2020.12.12,"['오랜만', '김치', '오기', '브이', '요즘', '리스트', '식물', '고구마', '플레이', '파우치', '선생님', '일상', '보기']"
1,분위기 난리나버린 인스타그램 메이크업 (feat 겨울철 스킨케어템 추천) :: INSTAGRAM MAKEUP,183708,2100,52,175,2020.11.30,"['케어', '추천', '분위기', '겨울철', '메이크업', '스킨', '난리', '그램']"
2,이 영상 하나면 연말파티 인생사진 그냥 건짐 연말 주인공이 되어버리는 연말 메이크업 ::  Holiday Makup,207359,2900,66,202,2020.11.29,"['파티', '연말', '인생', '사진', '주인공', '영상', '메이크업']"
3,드디어 롬앤 신상리뷰 신상쿠션으로 모공+블랙헤드+붉은기 완벽커버 해보기 :: K-beauty Makeup,203500,2500,63,198,2020.11.23,"['커버', '모공', '헤드', '쿠션', '붉은기', '블랙', '완벽', '신상', '리뷰']"
4,VLOG - 허세샷 찍는방법 대공개+아이패드 드로잉+눈썹염색 그리고 드디어 화장품 제작 스포(),171442,2000,55,159,2020.11.14,"['패드', '화장품', '방법', '공개', '드로잉', '제작', '염색', '눈썹']"
5,Are you sure you're the same person :: 가을 끝을 마무리하는 메이크업,158114,2200,36,157,2020.10.30,"['가을', '메이크업', '마무리']"
6,VLOG - 요즘스킨케어+노파데 메이크업+헤어스타일링 그리고 조파파 진짜 은퇴했습니다별거없는 브이로그,223287,3400,70,230,2020.10.25,"['케어', '은퇴', '요즘', '브이', '메이크업', '헤어스타일', '노파', '별거', '파파', '스킨']"
7,(eng) 오늘은청순해져볼게요노렌즈 네추럴 무드 메이크업:: NATURAL MOOD MAKEUP,243694,3500,86,305,2020.10.14,"['오늘', '청순', '무드', '메이크업']"
8,분위기 난리나버린 가을브라운 메이크업 :: BROWN MLBB MAKEUP,470327,8500,161,587,2020.10.7,"['분위기', '메이크업', '난리', '가을', '브라운']"
9,(꿀팁가득) 수지 담당쌤한테 청순 메이크업 받아 봤습니다 (+수지 헤어 담당쌤한테도 머리 받음 & 청담여신 메이크업),1208778,15000,336,844,2020.9.29,"['여신', '헤어', '수지', '머리', '청담', '청순', '담당', '메이크업']"
10,눈 2배로 커보이는 가을무드 메이크업 같이 준비해요  (feat웨이크메이크 신상팔레트 리뷰) :: Fall Daily Makeup Tutorial,403450,6600,104,394,2020.9.27,"['준비', '웨이크', '팔레트', '메이', '무드', '가을', '메이크업', '리뷰']"
11,가을신상템으로 분위기 끝나는 베이지 메이크업 같이 준비해요 :: Autumn daily makeup,508714,8200,168,579,2020.9.22,"['베이지', '분위기', '준비', '가을', '메이크업', '신상']"
12,(꿀잼보장) 쨔미쓰의 첫 차박 캠핑 도전 노을지는 바닷가 앞에서 랜선힐링 함께해요(feat 마몽드 콜라보),208042,2600,71,216,2020.9.15,"['바닷가', '도전', '콜라', '노을', '보장', '캠핑']"
13,VLOG 오랜만에 피아노도 치고 드라이브도 하고 집밥 해먹고 혼자 시간보내는 브이로그,156293,2700,53,392,2020.9.12,"['오랜만', '브이', '시간', '피아노', '드라이브', '혼자']"
14,핵꿀템 겁나많은 제시댄서 혜진언니의 무대준비전 가방&파우치 털기 :: WHAT'S IN JESSI DANCER BAG,211397,2300,42,113,2020.9.8,"['제시', '준비', '무대', '가방', '언니', '파우치', '댄서']"
15,조효진이 인스타 갬성 브이로거가 될 수 없는 이유 수만가지,174613,4000,33,240,2020.9.4,"['거가', '이유', '브이', '진이']"
16,헐 같은사람 맞음 경상도 화장쟁이 VS 부캐 조지니 메이크업 (feat클리오 신상 솔직리뷰) :: SAME PEOPLE MAKEUP,400317,5900,264,2546,2020.8.29,"['경상도', '사람', '화장', '메이크업', '신상', '리뷰']"
17,드디어 구찌뷰티 신상 원브랜드 메이크업 :: GUCCI BEAUTY ONE BRAND MAKEUP,236869,4200,114,6670,2020.8.25,"['브랜드', '뷰티', '메이크업', '신상']"
18,우리에겐 인스타감성 따위는 없다 이게 바로 현실주의 먹방&일상 브이로그 (+쨔미쓰한테 메이크업 해주기),213947,3600,100,273,2020.8.22,"['감성', '브이', '메이크업', '현실주의', '일상', '주기']"
19,(꿀잼보장) 10년지기 친구들과 여행갔다가 나는 자연인이다 찍고옴 (feat산속에 갇혀버린 쨔미쓰),210943,3200,424,219,2020.7.31,"['친구', '지기', '보장', '산속', '여행', '자연인']"
20,곧 삭제 할 영상 (feat틱톡커 조효진),212697,6600,92,405,2020.7.30,"['삭제', '영상']"
21,20분동안 먹고 또 먹고 브이로그 얘 왜이러는지 아시는분,149430,2500,62,238,2020.7.24,"['브이', '동안', '아시']"
22,[조있그브] 먹다가 끝나는 일상 브이로그 / 복실이 산책 / 국밥혼밥 / 부산맛집 설렁탕 태국음식 수플레 삼겹살 밀크티 쑥라떼,200283,3000,59,187,2020.7.18,"['밀크', '산책', '수플레', '복실이', '브이', '태국', '설렁탕', '음식', '국밥', '삼겹살', '일상', '부산']"
23,제니 인스타그램 사진 똑같이 따라해봄 (+사진보정법&어플) ::  FOLLOW BLACKPINK JENNIE'S INSTAGRAM SELFIE,233513,3100,100,293,2020.7.15,"['정법', '그램', '사진']"
24,(ENG) 제 피부톤이 30호라고요 요즘 내 찐피부톤 메이크업 ::   Chocolate Brown Makeup,295739,5100,68,348,2020.7.10,"['피부', '요즘', '메이크업']"
25,[Playlist] 나만 듣기 아까웠던효진쓰 인생 플레이리스트 ,96559,2800,19,73,2020.7.1,"['리스트', '인생', '플레이']"
26,요트 빌려서 부산바다 구경하기 + 도자기 공예 그리고 아트 + 조카 돌잔치 :: 효진쓰 있는 그대로 브이로그,141108,2400,54,158,2020.6.25,"['돌잔치', '구경', '브이', '요트', '아트', '공예', '도자기', '바다', '부산']"
27,수다 뒤집어지게 떨면서 러블리 공주님 메이크업 같이해요  :: PRINCESS MAKEUP,269661,4400,71,369,2020.6.23,"['수다', '공주', '지게', '메이크업']"
28,10년지기 친구들과 현실주의 호캉스 핵꿀잼 :: 효진쓰 있는 그대로 브이로그,417774,5500,125,339,2020.6.19,"['친구', '현실', '지기', '브이', '주의']"
29,(ENG/JPN) 여름맞이 데일리 무드 메이크업 & 글리터 볼드 메이크업 :: DAILY MOOD MAKEUP & GLITTER BOLD MAKEUP,246441,4100,68,230,2020.6.14,"['볼드', '데일리', '무드', '여름', '메이크업', '맞이']"
30,방구석 4대 천왕 조효진의 하루 (feat복실이가 노래를해요),162654,3300,46,316,2020.6.10,"['노래', '복실이', '방구석', '천왕', '하루']"
31,눈으로 보고도 믿기힘든 화장 변신 메이크업(feat화장할 때 들으면 잘 먹는 팝송)::  FOR SUMMER MAKEUP,275501,5200,80,289,2020.6.4,"['보고', '팝송', '변신', '화장', '메이크업']"
32,158CM 효진쓰의 여름을 위한 알록달록 파스텔톤 데일리룩  :: HYOJINSS SUMMER LOOKBOOK,176369,2400,21,186,2020.6.3,"['파스텔톤', '데일리', '여름']"
33,이게 바로 사회적 거리두기 효진쓰 생일파티 (feat미역국 만들기),180365,3100,53,173,2020.5.30,"['미역국', '파티', '사회적', '생일', '만들기', '거리']"
34, 피부가 투명해지는 청순 메이크업 : MLBB MAKEUP,244456,4200,53,277,2020.5.29,"['해지', '투명', '피부', '청순', '메이크업']"
35,막걸리 마시면서 Q&A :: 조효진은 어떤사람인가 그리고 고민상담,297714,5700,57,358,2020.5.23,"['막걸리', '사람', '고민', '상담']"
36,(ENG) 홍대언니 메이크업 + 흥이 올라도 무너지지 않는 본격 영혼 갈아넣은 여름 베이스 메이크업 (+지속력 테스트) :: K-BEAUTY MAKEUP GRWM,374122,6900,131,1224,2020.5.19,"['베이스', '언니', '본격', '영혼', '여름', '지속력', '메이크업', '테스트']"
37,효진쓰 2020년 목표 챌린지 브이로그 :: 첫 영어회화 수업 + 화실에서 아크릴 그림 그리기 도전 (feat도전은 잘함 포기도 잘함),109916,1900,25,168,2020.5.14,"['영어', '도전', '포기', '브이', '화실', '수업', '챌린지', '목표', '그리기', '그림', '회화', '아크릴']"
38,오마이걸 유아st 아이돌 메이크업 (feat비브라스 광채쿠션 신상리뷰) :: OH MY GIRL YOOAst MAKEUP,292317,5800,135,433,2020.5.11,"['브라스', '유아', '마이', '리뷰', '쿠션', '메이크업', '신상', '광채']"
39,Asian Baby Girl (ABG) Transformation Makeup:: 힙한 인스타그램 셀카 메이크업,542925,11000,176,547,2020.5.5,"['그램', '메이크업']"
40,조파파화보촬영 하다 / 아크릴 미술 도전() 화방 구경가기 / 레트로 라디오 사은품 / 요즘 사용하는 입욕제,150809,2700,25,220,2020.5.4,"['레트', '도전', '조파', '사용', '화방', '구경', '라디오', '요즘', '미술', '입욕제', '가기', '촬영', '화보', '사은품', '아크릴']"
41,(ENG) 인생샷 건지는 홈파티 메이크업 (feat웨이크메이크 신상 리뷰) :: HOLIDAY MAKEUP WITH SUBS,558376,1000,134,567,2020.4.27,"['파티', '인생', '웨이크', '메이', '메이크업', '리뷰']"
42,남의 집에서 살아남기 (Feat짧게 룸투어 캔들 만들기 홈카페 머릿결 관리),176536,2400,40,174,2020.4.24,"['투어', '머릿결', '카페', '만들기', '관리']"
43,(eng) 같은사람 맞음 분위기 난리나는 핑크 메이크업 (feat피지&유분 잡는 스킨케어 루틴) :: MOOD PINK MAKEUP,1806389,35000,668,1548,2020.4.20,"['케어', '분위기', '핑크', '피지', '스킨', '사람', '루틴', '메이크업']"
44,봄을 위한 우아한 청초 메이크업 (feat중도포기&노렌즈) :: Natural Glow Makup,327161,6000,116,513,2020.4.10,"['중도', '포기', '렌즈', '청초', '메이크업']"
45,조파파다시 재취업하다(feat임용 1년만에 붙은 썰),272320,4400,50,298,2020.4.9,"['재취업', '파파', '임용']"
46,봄맞이 누드립 메이크업 :: MLBB MAKEUP,431174,9300,119,694,2020.4.2,"['누드', '봄맞이', '메이크업']"
47,1일 1깡 (1일차),304252,6900,112,1092,2020.4.1,['일차']
48,집에서 할 수 있는 모든것을 해보는 브이로그 (feat진지하게 춤연습 달고나커피 줌바스 수플레오믈렛 아이패드 브런치),241526,4000,46,573,2020.3.31,"['패드', '수플레', '오믈렛', '브이', '연습', '커피']"
49,이게 바로 날것 그대로의 조효진 브이로그,227694,3900,59,457,2020.3.27,['브이']
50,봄나들이 못가서 미치기 일보 직전 메이크업  :: Spring Red Makeup,396559,6600,94,537,2020.3.27,"['못가', '나들이', '일보', '직전', '메이크업']"
51,아무것도 위로 되지 못할 때 위로가 되어주는 팝송모음,239501,6500,47,907,2020.3.23,"['위로', '팝송', '아무것', '모음']"
52,이불 속 나에게 들려주는 음악 :: 효진쓰 인생 플레이리스트,114988,3400,24,153,2020.3.20,"['인생', '이불', '리스트', '음악', '플레이']"
53,자발적 집순이가 강제 집순이가 되면 일어나는일(feat아이패드 어플 소개 요즘 즐겨보는 유튜브 채널),281304,5100,57,479,2020.3.20,"['패드', '튜브', '강제', '자발적', '소개', '채널']"
54,인생 증명사진 메이크업하고 지하철역 증명사진 찍어봄 (feat난리나는 꿀팁),243654,4000,50,276,2020.3.19,"['지하철역', '인생', '사진', '증명', '메이크업']"
55,본격 집안에서 살아남기(feat왜 쨔미쓰 인가요 & 시리지옥),298113,4500,66,589,2020.3.14,"['집안', '가요', '본격']"
56,피부 열감 마스크 요즘 같이 자극 많이 받는날을 위한 라벤더 퍼플 메이크업 :: Lavender Makeup,367832,6300,117,446,2020.3.12,"['피부', '마스크', '요즘', '라벤더', '자극', '열감', '메이크업']"
57,본격 집콕 들어가기 전 일상들치과 임플란트 오랜만에 네일샵 그리고 가열()요리,203083,3000,53,266,2020.3.6,"['오랜만', '가열', '본격', '치과', '요리', '일상']"
58,블링블링 청순 아이돌st 메이크업 (feat클리오 신상 원브랜드 메이크업) :: K-pop Star Makeup,617502,1000,193,827,2020.3.4,"['브랜드', '메이크업', '신상']"
59,(eng) 그냥 문때고 비비면 쉐딩 마스터 가능 (with쉐딩여왕 홍현희슨생님),1256261,19000,279,998,2020.2.26,"['여왕', '가능', '마스터']"
60,(eng) 조효진 취향 10000% 들어간 인스타그램 메이크업 :: Instagram Model Makeup with subs,495165,8300,118,364,2020.2.15,"['취향', '그램', '메이크업']"
61,인생 흘러가는대로조효진의 24시간 밀착 브이로그 (feat갑분 책상 위 아이템 소개하기),255097,3400,55,379,2020.2.6,"['밀착', '책상', '인생', '브이', '아이템', '시간', '소개']"
62,아빠가 드디어 메이크업 더빙 해줬습니다 (feat역시 뷰티유튜버의 조파파) :: makeup dubbed by daddy,451107,12000,91,1148,2020.2.4,"['조파', '아빠', '뷰티', '더빙', '메이크업']"
63,조효진네 가족 관종 티셔츠 입고 여행하기 가족여행은 발리가 최고네요,231237,3700,49,232,2020.2.1,"['발리', '최고', '여행', '하기', '가족', '티셔츠']"
64,동일인물 맞음 2020년 첫 단발로 자르고 촉촉레드립 메이크업 같이 준비해요,1460240,21000,516,1503,2020.1.16,"['동일', '준비', '인물', '단발', '드립', '메이크업']"
65,조효진의 인생을 바꿔준 삶의 질 향상템 대공개,420993,5700,107,244,2020.1.6,"['향상', '인생', '공개']"
66,2020년 계획 세우기(+쨔미쓰) 조파파와 시장 장보기 효진쓰 새해기념 단발() 2019년 마지막 브이로그,225447,4400,45,358,2019.12.31,"['시장', '마지막', '계획', '브이', '새해', '단발', '기념', '파파', '장보기']"
67,친구들과 소소하고 시끄러운 크리스마스&연말 파티 브이로그 (+몰래 쨔미쓰 선물 준비하기),302821,4400,70,230,2019.12.23,"['파티', '연말', '친구', '선물', '준비', '브이', '크리스마스']"
68,드디어 가족 완전체 첫여행  여행가서도 아이패드 드로잉 역대급 조촐한 캐리어와 짐싸기(+여행에서도 그림자룩^^),232890,3300,50,219,2019.12.19,"['패드', '그림자', '여행가', '드로잉', '역대', '여행', '캐리어', '완전체', '가족']"
69,연말에 하기 딱 좋은 노렌즈 + 청순고급 메이크업 (feat렌즈 없이 눈커지는 방법) :: Daily Makeup,427609,7000,115,298,2019.12.17,"['연말', '방법', '렌즈', '청순', '메이크업', '고급']"
70,자퇴한 대학생과 은퇴한 아빠의 브이로그,321740,4700,54,398,2019.12.13,"['자퇴', '은퇴', '브이', '아빠', '대학생']"
71,이보다 화려할 수 없다연말파티 시선집중펄잔치 메이크업 (+ 연말파티 룩북) :: GLITTER MAKEUP,387665,6800,108,2416,2019.12.6,"['집중', '시선', '파티', '연말', '메이크업', '잔치']"
72,7년차 복학생 조효진 결국 자퇴했습니다 (Feat자퇴한 이유),579138,7700,103,623,2019.12.5,"['이유', '복학생', '자퇴', '결국']"
73,SOS 생리 전 피부 컨디션 최상으로 끌어올리는 메이크업 (with생리) :: Blue Makeup GRWM with subs,464953,7600,150,576,2019.11.28,"['생리', '컨디션', '피부', '메이크업', '최상']"
74,조효진의 마지막 복학생 브이로그그리고 조파파 결국 일 짤리다,332366,4700,58,305,2019.11.22,"['마지막', '결국', '브이', '복학생', '파파']"
75,아싸 복학생 조효진의 그림자룩템 공유합니다 (Feat오랜만에() 학교 도서관에서 독서^^),281003,3400,37,310,2019.11.22,"['오랜만', '그림자', '도서관', '독서', '공유', '학교', '복학생']"
76,노렌즈+흑발+레드립 그냥 끝남 :: Black Red Makeup GRWM,1065259,21000,268,1831,2019.11.12,"['흑발', '렌즈', '드립']"
77,복학생 조효진의 중간고사 끝난 뒤 현타와 함께한 브이로그(feat번아웃 극복하는 영상),260656,4200,32,409,2019.11.9,"['극복', '중간', '브이', '고사', '아웃', '영상', '복학생']"
78,마 이게 7년째 학교다니는 찐복학생 메이크업 아이가 (feat유튜버 최초 그림자룩북),278044,3900,41,360,2019.11.5,"['그림자', '최초', '학교', '복학생', '메이크업']"
79,캐시야 무지개 다리 너머 잘 지내고있지 12년동안 건강하게 지내줘서 고마워,379109,8500,51,819,2019.10.28,"['너머', '건강', '다리', '동안', '무지개']"
80,여러분들의 중간고사는 안녕하신가요 (feat복학생의 쓸쓸한 중간고사 준비),279218,4700,43,740,2019.10.23,"['가요', '준비', '중간', '중간고사', '고사', '복학생', '안녕']"
81,오랜만에 노렌즈 + 단발 메이크업 해봄 (feat어퓨 신상쿠션 솔직리뷰 가성비최고) :: Fall Brown Makeup with subs,532936,9500,146,505,2019.10.22,"['오랜만', '성비', '최고', '렌즈', '단발', '쿠션', '메이크업', '신상', '리뷰']"
82,유튜브 최신기능 유튜브에서 직접화장까지 해줌;; 레알 MAC언니 메이크업 (with sub),267027,3600,53,283,2019.10.16,"['튜브', '언니', '최신', '기능', '화장', '메이크업']"
83,아싸들의 특징:학교 빠지면 아무것도 모름 (Feat복학생 조효진에게 휴강공지 좀 해조라),502890,6400,87,610,2019.10.16,"['특징', '조라', '공지', '아무것', '학교', '휴강', '복학생']"
84,(Eng|Espn|中文|わご） 꾸민듯 안꾸민듯 NO평범 안경 메이크업 (feat투쿨포 신상쿠션 리뷰&나눔이벤트) :: Not Ordinary Daily Makeup,308272,4600,94,3754,2019.10.11,"['안경', '평범', '이벤트', '쿠션', '메이크업', '신상', '리뷰']"
85,중간고사다가온다 복학생 조효진의 시험준비 워밍업 브이로그(+취준생들의 뒷담화),436876,6200,53,521,2019.10.8,"['시험', '담화', '준비', '브이', '중간고사', '워밍업', '복학생']"
86,(Eng|Espn) 이것이 진짜 깐달걀 촉촉 메이크업 같이 준비해요 （feat요즘하는 수분케어 루틴) :: Glow Makeup GRWM,313665,4300,91,450,2019.10.4,"['케어', '진짜', '준비', '요즘', '달걀', '루틴', '메이크업', '수분']"
87,세상 열심히 사는척하는 복학생 브이로그 (feat자퇴하고싶다 종강아 어디야),364468,6100,82,630,2019.10.1,"['자퇴', '브이', '세상', '종강', '복학생']"
88,나의 간단한 가을룩북 (feat캠퍼스룩&출근룩 그리고 나눔이벤트) :: MY FALL LOOKBOOK,134923,1900,31,1356,2019.9.28,"['나의', '출근', '이벤트', '가을', '캠퍼스']"
89,이게 바로 복학생의 현실 대학 브이로그(feat같은학교 구독자님과 밥먹은 썰 다꾸에 빠진 효진쓰 그림자룩),316581,4400,40,534,2019.9.25,"['그림자', '대학', '현실', '구독자', '브이', '학교', '복학생']"
90,(Eng|Espn) 화장으로만 이게 가능하다고초간단 인스타갬성 가을 메이크업(Feat 메이블린뉴욕 신상파데 솔직리뷰) :  INSTAGRAM FALL MAKEUP,315171,5600,65,406,2019.9.23,"['가능', '간단', '고초', '메이', '가을', '화장', '메이크업', '신상', '리뷰']"
91,개강 전 경상도 화장쟁이의 하루 요즘 듣는 플레이리스트 커피 만들어 마시기 오늘의 룩북,148752,2400,33,261,2019.9.21,"['경상도', '리스트', '시기', '개강', '커피', '하루', '오늘', '화장', '플레이']"
92,(ENG) 개강이다 말린장미 메이크업 같이 준비해요 :: DRY ROSE GRWM WITH SUBS,415221,7400,122,417,2019.9.20,"['장미', '메이크업', '개강', '준비']"
93,복학했습니다 7년째 졸업 못하고 있는 대학생 조효진의 일상 (feat눈물의 크리미빵),484864,7500,92,865,2019.9.16,"['대학생', '크리', '졸업', '복학', '일상', '눈물']"
94,(Eng|Espn) 분위기갑 데일리 스모키 메이크업 (feat살면서 가장 후회되는 것) :: DAILY MOOD MAKEUP,530244,1000,170,567,2019.9.9,"['데일리', '분위기', '메이크업', '후회']"
95,(Eng|Espn) 가을 복숭아 메이크업 같이 준비해요 :: Dry Peach Makeup,460985,8600,129,1646,2019.9.6,"['가을', '복숭아', '메이크업', '준비']"
96,8090년생들을 위한 싸이월드 bgm 추억팔이 이모들 오랜만에 복덩이 왔어요 쨔미쓰와 밥먹고 오락실 유경씨와 뒹굴뒹굴,177056,4400,54,795,2019.9.2,"['오랜만', '이모', '유경', '오락실', '덩이', '추억', '년생']"
97,(Eng|Espn) 2019년 첫가을은 나와 함께 준비해요(feat조효진이 직접 드로잉한 파우치 선공개),691961,12000,207,788,2019.8.26,"['공개', '준비', '드로잉', '파우치', '가을']"
98,어디에서도 절대 들을 수 없는 꿀팁 대잔치  이효리공효진이솜손나은 담당 홍이모의 있는 그대로 큐앤에이(모공/스킨케어/피부관리/인생템/베이스제품),151635,2000,36,124,2019.8.23,"['케어', '진이', '관리', '모의', '인생', '피부', '공효', '베이스', '대잔치', '에이', '제품', '담당', '스킨']"
99,안본사람 없게 해주세요베이킹이 뭐죠우리 왜한다고 그랬지 (feat지옥에서 온 쿠키),274994,3800,78,305,2019.8.17,"['안본', '베이', '주세', '쿠키', '지옥', '사람']"
100,역대급 펄잔치 메이크업 (feat섀도우 팔레트 세상쉽게 색조합 하는 방법) :: Glitter Makeup,297736,4000,125,305,2019.8.16,"['방법', '팔레트', '메이크업', '역대', '세상', '조합', '잔치']"
101,한달에 한번 떠나는 여행쟁이들 같이 짐싸면서 캐리어 & 파우치 털기 (feat여행필수템 최애선크림 간단LA하울),163289,1800,66,73,2019.8.9,"['크림', '필수', '여행', '파우치', '캐리어']"
102,유튜버 3명이 LA여행 가면 일어나는일 (feat효진&에바&희주 :: 트리플H 꿀잼주의),274117,3400,73,245,2019.8.3,"['여행', '트리플', '주의']"
103,무더운 LA에서도 살아남는 데일리 워터프루프 메이크업 (feat매트한 파데로 모공커버 잘 하는법) :: Waterproof Makeup GRWM with subs,327686,3600,82,235,2019.8.2,"['프루프', '워터', '커버', '데일리', '매트', '모공', '메이크업']"
104,엄마와 추억 쌓기 모녀여행 추천 가족들이랑 추억 많이많이 가지기 브이로그 마지막,149417,2300,37,123,2019.7.27,"['추천', '마지막', '엄마', '브이', '여행', '추억', '모녀', '가족', '가지기']"
105,조파파도 드디어 여행간다 그러나 제주도 온지 3시간만에 바로 부산으로 부모님과 추억 쌓기 브이로그 1탄,185545,2800,44,260,2019.7.26,"['브이', '시간', '여행', '추억', '파파', '부모님', '부산']"
106,인스타갬성 인생샷 나오는 오렌지 메이크업 (feat입생로랑 신상쿠션 솔직리뷰) :: Orange Makeup with Subs,438370,6300,119,516,2019.7.25,"['인생', '오렌지', '생로', '쿠션', '메이크업', '신상', '리뷰']"
107,이모들 복덩이 드디어 집에 왔어요(+깜짝파티) 그리고 경상도 똥쟁이 캐시와 산책 브이로그,193273,3300,37,220,2019.7.20,"['파티', '경상도', '산책', '이모', '브이', '복덩이']"
108,(컨실러톤업크림X) 조효진이 쌩노파데 메이크업을 한다면 with모공쟁이+트러블자국+블랙헤드 ,1029518,13000,223,618,2019.7.15,"['진이', '크림', '헤드', '트러블', '자국', '노파', '모공', '블랙', '실러', '메이크업']"
109,이상한 이모들의 왕초보 육아 브이로그 그림 어떻게 그려요 (+색쓰는법영감은 어디서왕초보 그림교실) with소현작가님 :: 조있그브,198955,2900,31,168,2019.7.13,"['초보', '왕초', '이모', '브이', '영감', '교실', '육아', '이상한', '그림', '작가']"
110,경상도 화장쟁이 드디어 이모 되다 쨔미쓰와 조파파와 만남어디에도 볼 수 없는 조합 브이로그,236518,4200,51,350,2019.7.5,"['경상도', '이모', '브이', '만남', '파파', '화장', '조합']"
111,조효진이 노렌즈 메이크업을 한다면 여름철 뽀송 지속력 메이크업  :: Summer Makeu with subs,496805,9100,115,583,2019.7.4,"['여름철', '진이', '렌즈', '지속력', '메이크업']"
112,발리에서 생긴 일/발리맛집+먹방 & 소소하게 쇼핑/묵었던 숙소,170629,2100,35,142,2019.6.28,"['숙소', '발리', '쇼핑']"
113,(말JOLLA많음 주의) 얘들아2년만이지 반말영상준비했어큐앤에이도있어 :: 여름 최소한으로만 메이크업,311794,4000,80,343,2019.6.27,"['준비', '메이크업', '최소한', '여름', '영상', '에이', '반말', '주의']"
114,오랜만에 모공블랙헤드분들 안부인사 + 여름 바캉스 메이크업 같이 준비해요 :: Summer Vacance Makeup with Subs,500341,7800,147,512,2019.6.22,"['오랜만', '안부', '인사', '준비', '바캉스', '모공', '여름', '헤드', '블랙', '메이크업']"
115,조있그브 :: 호캉스로 뒹굴뒹굴 보내는 하루 그림도 그리고 한밤중에 파우치 털고 도쿄 행사로 마무리,220684,2400,47,198,2019.6.21,"['행사', '한밤중', '파우치', '하루', '마무리', '그림']"
116,3년만에 첫 팬미팅을그리고 나에 대한 추측 Q&A (+여기서 쨔미쓰 생일선물 후기 풀어달라고요 + 선물언박싱),185526,3100,58,215,2019.6.15,"['선물', '후기', '고요', '추측', '미팅', '생일']"
117,제주도에서 경상도 화장쟁이 이름 지어주신 어머님 만나고 옴 그리고 나만의 시간 갖기 (+요즘 읽는 책 추천),184066,2700,48,245,2019.6.8,"['어머님', '추천', '경상도', '주신', '요즘', '시간', '이름', '화장']"
118,여름에 딱 어울리는 (+ 얼굴 비대칭 잡는 꿀팁) 메이크업 & 여름룩북 :: Summer Lookbook and Makeup with subs,197473,2000,46,144,2019.6.7,"['얼굴', '여름', '비대칭', '메이크업']"
119,조효진 결혼  웨딩촬영 메이크업 같이 준비해요 :: SELF WEDDING MAKEUP GWRAM,353552,4400,95,334,2019.6.1,"['준비', '결혼', '촬영', '웨딩', '메이크업']"
120,(안보면 땅을치고 후회함) 아니 100원인데 왜안사 올리브영 역대급 할인템 다알랴줌,216531,2000,91,203,2019.5.28,"['할인', '후회', '역대', '올리브', '안보', '안사']"
121,My Summer Nudy Makeup (with subs) 나만의 여름 누디 메이크업 ,453962,7400,118,355,2019.5.25,"['여름', '메이크업']"
122,(19금) 생일선물로 세기의 발명품 우머XX저를 받았습니다 조효진 생일파티 브이로그,333728,4500,69,406,2019.5.24,"['선물', '파티', '발명품', '브이', '세기', '생일']"
123,따라하면 바로 페스티벌 핵인싸로 만들어버리는 분위기 오즤는 메이크업  :: FESTIVAL MAKEUP with subs,313561,4100,112,419,2019.5.18,"['분위기', '페스티벌', '메이크업']"
124,(역대급으로 웃김) 10년지기 친구들과 제주도 가면 일어나는 일(+성박물관) 있는 그대로 보여드림 핵꿀잼보장 (feat토스카나호텔),346185,4400,52,339,2019.5.10,"['토스카', '보여', '친구', '지기', '호텔', '보장', '박물관', '역대', '드림']"
125,쨔미쓰와 유통기한 알수없는 파우치와 같이 준비해요 (+쨔미쓰 인생템 소개) 대환장 겟레디 :: 조효진,330003,3500,61,262,2019.5.10,"['기한', '인생', '준비', '소개', '파우치', '유통', '환장']"
